ID,nivel_de_satisfaccion,ultima_evaluacion,cantidad_proyectos,promedio_horas_mensuales_trabajadas,años_en_la_empresa,tuvo_un_accidente_laboral,promociones_ultimos_5_anios,area,salario,se_fue
4074,0.44,0.46,2,138,3,0,0,tecnica,bajo,si
1488,0.58,0.9,3,151,3,0,0,ventas,medio,no
4647,0.51,0.88,5,225,2,1,0,TI,bajo,no
8817,0.86,0.65,3,161,3,0,0,ventas,bajo,no
199,0.93,0.99,3,169,3,0,0,tecnica,bajo,no
6420,0.72,0.86,3,231,3,1,0,ventas,medio,no
717,0.6,0.91,4,236,3,0,0,tecnica,bajo,no
1440,0.49,0.61,4,232,3,1,0,tecnica,medio,no
6314,0.91,0.99,5,152,3,0,0,tecnica,medio,no
5374,0.93,0.59,3,202,2,0,0,RRHH,alto,no
9237,0.66,0.61,3,156,3,1,0,tecnica,medio,no
2485,0.09,0.85,6,289,4,0,0,RRHH,alto,si
4983,0.32,0.73,6,194,5,0,0,gestión de productos,bajo,no
413,0.1,0.85,6,266,4,0,0,ventas,bajo,si
1729,0.74,0.74,2,254,3,0,0,gestión de productos,bajo,no
6896,0.41,0.46,2,128,3,0,0,contabilidad,bajo,si
9405,0.68,0.85,2,180,6,0,0,ventas,medio,no
8369,0.15,0.74,6,178,3,0,0,ventas,bajo,no
1956,0.54,0.94,4,217,2,0,0,soporte,medio,no
716,0.44,0.49,2,130,3,0,0,ventas,medio,si
8101,0.41,0.52,2,147,3,0,0,gestión de productos,medio,si
1329,0.69,0.53,4,156,3,0,0,soporte,bajo,no
3080,0.52,0.83,3,153,2,0,0,ventas,medio,no
4039,0.99,1,3,139,2,0,0,soporte,medio,no
4437,0.65,0.79,3,201,3,1,0,ventas,alto,no
6321,0.96,0.68,5,145,3,1,0,ventas,medio,no
1211,0.85,0.81,4,260,3,0,0,gestión de productos,medio,no
1489,0.37,0.45,2,149,3,0,0,ventas,bajo,si
8905,0.73,0.52,4,215,3,0,0,soporte,bajo,no
6336,0.94,0.84,4,220,3,0,0,soporte,bajo,no
2624,0.42,1,3,202,3,0,0,ventas,medio,si
9194,0.78,0.55,3,144,2,0,0,ImásD,bajo,no
7734,0.89,0.91,5,224,3,1,0,ventas,bajo,no
8317,0.72,0.91,3,239,2,0,0,dirección,medio,no
991,0.11,0.94,7,255,4,0,0,soporte,bajo,si
7545,0.69,0.5,3,208,4,0,0,RRHH,bajo,no
8793,0.11,0.85,6,308,5,0,0,ventas,medio,si
293,0.1,0.86,6,309,4,0,0,ventas,medio,si
6665,0.65,0.91,4,243,5,1,0,TI,medio,no
8925,0.82,0.89,4,196,3,0,1,tecnica,medio,no
4945,0.5,0.77,3,267,2,0,0,dirección,alto,no
9721,0.37,0.54,2,152,3,0,0,marketing,medio,si
6783,0.56,0.59,5,209,2,1,0,RRHH,alto,no
5750,0.78,0.6,4,143,2,0,1,ventas,medio,no
1485,0.84,0.83,4,227,5,0,0,contabilidad,bajo,si
1561,0.95,0.66,4,223,10,0,0,TI,bajo,no
7190,0.84,0.74,2,168,3,0,0,soporte,bajo,no
2551,0.72,0.66,3,152,2,0,0,marketing,bajo,no
9724,0.55,0.45,3,179,2,1,0,ventas,bajo,no
1905,0.81,0.62,4,153,4,0,0,ImásD,bajo,no
4221,0.85,0.85,4,258,2,0,0,marketing,bajo,no
4730,0.17,0.91,6,246,5,0,0,TI,alto,no
592,0.58,0.7,5,151,4,0,0,marketing,medio,no
7203,0.89,0.87,5,225,5,0,0,gestión de productos,bajo,si
1084,0.77,0.68,3,214,8,1,0,dirección,alto,no
4960,0.93,0.99,3,169,3,0,0,tecnica,bajo,no
8198,0.66,0.63,3,201,4,0,0,dirección,medio,no
4628,0.11,0.85,6,308,5,0,0,ventas,medio,si
8557,0.82,0.59,5,170,3,0,0,gestión de productos,bajo,no
3812,0.85,0.8,4,158,3,0,0,soporte,medio,no
7571,0.79,0.58,5,165,3,0,0,soporte,bajo,no
3167,0.39,0.49,2,129,3,0,0,tecnica,medio,si
4479,0.38,0.52,2,145,3,0,0,ventas,bajo,si
9429,0.16,0.42,3,182,3,1,0,gestión de productos,bajo,no
4456,0.56,0.98,4,207,3,0,0,gestión de productos,medio,no
5441,0.1,0.87,7,289,4,0,0,ventas,bajo,si
7517,0.61,0.48,4,257,2,0,0,soporte,alto,no
4644,0.84,0.68,4,179,3,0,0,tecnica,alto,no
7297,0.5,0.92,4,266,7,0,0,gestión de productos,medio,no
6818,0.61,0.83,5,236,2,0,0,ventas,medio,no
7508,0.54,0.71,3,145,3,1,0,ventas,medio,no
9039,0.68,0.55,4,169,3,1,0,ventas,bajo,no
8679,0.86,0.91,5,265,5,0,0,TI,bajo,si
6015,0.81,0.81,4,218,5,1,0,TI,bajo,si
6270,0.37,0.52,2,157,3,0,0,ventas,bajo,si
9509,0.77,0.9,4,237,5,0,0,soporte,bajo,si
9804,0.45,0.46,2,155,3,0,0,ventas,bajo,si
9930,0.2,0.52,5,218,5,0,0,tecnica,medio,no
5173,0.86,0.71,5,235,4,0,0,TI,medio,no
584,0.97,0.9,3,255,2,0,0,tecnica,bajo,no
7157,0.47,0.5,4,159,2,0,0,gestión de productos,bajo,no
7499,0.51,0.56,4,157,3,0,0,TI,medio,no
4388,0.8,0.78,5,266,3,0,0,ImásD,bajo,no
9059,0.5,0.51,5,238,4,0,0,tecnica,medio,no
6435,0.87,0.52,3,158,2,1,0,ventas,bajo,no
2077,0.69,0.93,3,233,3,0,0,TI,medio,no
6574,0.7,0.57,3,179,2,0,0,soporte,bajo,no
6736,0.9,0.94,4,231,3,0,0,tecnica,medio,no
1415,0.96,0.81,3,247,3,0,0,ImásD,bajo,no
5293,0.54,0.75,4,199,2,0,0,dirección,medio,no
6061,0.77,0.98,3,286,6,0,0,dirección,alto,no
4662,0.79,0.97,5,266,2,0,0,tecnica,medio,no
8618,0.95,0.65,5,142,2,1,0,ventas,bajo,no
7659,0.76,0.71,4,156,3,0,0,ventas,bajo,no
4036,0.85,0.6,3,182,3,0,0,TI,medio,no
5754,0.52,0.63,3,233,3,0,1,ventas,medio,no
5514,0.71,0.93,5,140,8,0,0,marketing,medio,no
9995,0.55,0.45,3,179,2,1,0,ventas,bajo,no
7044,0.77,0.55,2,172,2,0,0,tecnica,medio,no
7950,0.92,0.84,3,220,3,1,0,tecnica,alto,no
4495,0.1,0.83,6,295,4,0,0,gestión de productos,medio,si
1507,0.76,0.6,4,177,2,0,0,soporte,bajo,no
6604,0.64,0.51,4,177,3,0,0,tecnica,bajo,no
2566,0.5,1,3,149,2,0,0,RRHH,medio,no
9001,0.42,0.47,2,159,3,0,0,marketing,bajo,si
9428,0.16,0.56,5,152,5,0,0,RRHH,medio,no
4622,0.1,0.94,6,297,5,0,0,marketing,bajo,si
3628,0.5,0.64,3,257,2,1,0,contabilidad,alto,no
7553,0.4,0.46,2,143,3,0,0,RRHH,medio,si
7703,0.78,0.72,5,270,3,1,0,tecnica,bajo,no
8485,0.56,0.47,5,185,4,0,0,gestión de productos,medio,no
7661,0.49,0.63,4,213,3,0,0,soporte,medio,no
7905,0.63,0.77,3,176,2,1,0,ventas,bajo,no
3559,0.37,0.46,2,149,3,0,0,marketing,alto,si
1189,0.79,0.61,4,136,3,0,0,contabilidad,medio,no
6014,0.63,0.57,4,192,3,0,0,tecnica,alto,no
648,0.98,0.92,3,254,3,0,0,tecnica,alto,no
8021,0.99,0.92,3,220,3,0,0,soporte,bajo,no
9444,0.74,0.6,4,274,10,1,0,dirección,medio,no
6376,0.89,0.87,5,255,5,0,0,ImásD,medio,si
1495,0.78,0.63,5,200,2,0,0,tecnica,bajo,no
5225,0.19,0.61,4,127,8,0,0,ventas,bajo,no
5465,0.75,0.77,5,199,4,0,0,ventas,medio,no
121,0.17,0.64,6,205,5,1,0,ventas,medio,no
7020,0.09,0.93,6,255,4,0,0,ImásD,medio,si
7180,0.49,0.78,4,254,10,0,0,dirección,alto,no
9525,0.09,0.86,7,309,4,0,0,tecnica,bajo,si
5391,0.94,0.95,5,170,3,0,0,soporte,medio,no
5289,0.49,0.94,4,195,3,1,0,tecnica,medio,no
9856,0.16,0.74,5,205,4,1,0,ventas,bajo,no
5229,0.58,0.76,3,220,3,0,0,soporte,medio,no
6411,0.75,0.5,4,98,4,0,0,RRHH,medio,no
5356,0.85,0.53,3,250,3,0,0,TI,medio,no
7681,0.84,0.55,3,135,3,0,0,RRHH,medio,no
8061,0.73,0.89,5,223,3,0,0,ventas,bajo,no
2613,0.89,0.71,4,190,3,0,0,ImásD,bajo,no
2938,0.56,0.83,3,236,3,1,0,tecnica,medio,no
1480,0.92,0.99,3,176,8,0,0,ventas,medio,no
5640,0.49,0.62,4,161,2,0,0,TI,medio,no
4384,0.48,0.5,4,179,3,0,0,ventas,medio,no
4348,0.56,0.84,5,154,2,1,0,soporte,bajo,no
5637,0.76,0.66,5,206,2,0,0,soporte,medio,no
9204,0.16,0.61,4,171,6,0,0,TI,medio,no
8530,0.98,0.56,3,157,2,0,0,dirección,bajo,no
5689,0.76,0.9,4,263,5,0,0,soporte,bajo,si
3734,0.57,0.82,4,269,2,0,0,tecnica,medio,no
3044,0.51,0.54,4,166,4,1,0,ventas,bajo,no
5283,0.9,0.92,5,154,4,0,0,ventas,bajo,si
5038,0.42,0.48,5,191,5,0,0,ImásD,medio,no
5968,0.39,0.45,3,100,8,1,0,gestión de productos,medio,no
8685,0.68,0.94,3,264,2,0,0,tecnica,bajo,no
5558,0.89,0.61,3,211,2,0,0,soporte,bajo,no
4501,0.16,0.42,3,182,3,1,0,gestión de productos,bajo,no
4698,0.31,0.69,3,120,3,0,0,tecnica,bajo,no
6355,0.4,0.5,2,130,3,0,0,ventas,bajo,si
9464,0.76,0.89,5,262,5,0,0,ventas,bajo,si
481,0.75,0.98,4,245,5,0,0,dirección,bajo,si
5228,0.61,0.46,5,220,4,0,0,ventas,bajo,si
5934,0.95,0.57,3,238,3,0,0,TI,bajo,no
4911,0.6,0.66,4,132,4,0,0,tecnica,medio,no
9582,0.45,0.6,2,98,3,0,0,gestión de productos,bajo,no
1123,0.1,0.97,6,282,4,0,0,RRHH,medio,si
690,0.77,0.52,4,216,3,0,0,ventas,medio,no
3502,0.7,0.87,3,166,2,0,0,TI,medio,no
2668,0.88,0.5,3,206,2,0,0,ImásD,medio,no
1460,0.11,0.9,6,254,4,0,0,tecnica,bajo,si
3901,0.29,0.75,6,271,10,0,0,ventas,medio,no
2454,0.74,0.75,4,111,4,1,0,gestión de productos,medio,no
2158,0.63,0.94,3,237,3,1,0,ImásD,medio,no
2330,0.72,0.72,5,265,3,0,0,ImásD,alto,no
7131,0.87,0.92,4,263,3,0,0,dirección,medio,no
5462,0.97,0.58,4,159,3,0,0,tecnica,bajo,no
321,0.73,0.72,5,178,2,0,0,dirección,bajo,no
5649,0.36,0.44,4,114,4,0,0,tecnica,medio,no
73,0.92,0.64,4,217,4,0,0,ImásD,medio,no
6161,0.8,0.9,5,265,3,0,0,contabilidad,medio,no
7560,0.41,0.48,3,182,2,0,0,TI,bajo,no
7772,0.43,0.51,2,155,3,0,0,tecnica,medio,si
9263,0.52,0.8,5,234,3,0,0,ventas,alto,no
9127,0.88,0.88,5,232,5,1,0,contabilidad,medio,si
1227,0.96,0.7,5,184,2,1,0,gestión de productos,medio,no
9692,0.48,0.61,3,146,3,0,0,marketing,medio,no
5243,0.22,0.7,4,159,5,0,0,dirección,bajo,no
2568,0.41,0.63,5,263,3,0,0,ImásD,medio,no
7686,0.76,0.98,4,237,5,0,0,ventas,bajo,si
4023,0.74,0.82,4,239,6,0,0,TI,bajo,si
1160,0.36,0.52,2,146,3,0,0,ventas,medio,si
8104,0.66,0.68,4,269,3,1,0,soporte,bajo,no
198,0.62,0.58,3,202,2,0,0,soporte,medio,no
2008,0.95,0.73,2,187,2,0,0,TI,medio,no
9297,0.51,0.75,4,175,2,0,0,RRHH,medio,no
3772,0.49,0.49,4,240,2,0,0,ImásD,medio,no
2215,0.71,0.63,3,204,3,0,0,marketing,bajo,no
1394,0.65,0.99,4,200,4,0,0,tecnica,bajo,no
9860,0.98,0.44,4,154,6,1,0,ventas,medio,no
1954,0.81,0.68,3,151,3,0,0,contabilidad,bajo,no
3032,0.1,0.84,6,286,4,0,0,gestión de productos,bajo,si
8839,0.6,0.52,4,190,3,0,0,ventas,medio,no
2306,0.77,0.76,2,216,3,1,0,contabilidad,medio,no
5542,0.1,0.77,6,255,4,0,0,dirección,bajo,si
1025,0.1,0.83,6,293,4,0,0,gestión de productos,bajo,si
3474,0.59,0.39,4,190,5,0,0,ventas,medio,no
7944,0.4,0.64,3,188,3,0,0,soporte,bajo,no
4030,0.9,0.66,3,256,4,0,0,RRHH,bajo,no
6250,0.63,0.94,4,219,3,0,0,gestión de productos,bajo,no
4975,0.77,0.75,3,170,7,0,0,ventas,bajo,no
3503,0.73,0.74,4,181,4,0,0,marketing,bajo,no
4555,0.42,1,3,202,3,0,0,ventas,medio,si
7658,0.81,0.7,6,161,4,0,0,TI,medio,si
4583,0.91,0.89,4,247,5,0,0,RRHH,bajo,si
1378,0.9,0.77,4,236,3,0,0,ventas,bajo,no
9221,0.88,0.71,5,255,3,0,0,soporte,medio,no
3263,0.86,1,5,257,5,0,0,tecnica,medio,si
7012,0.76,0.6,3,140,2,0,0,ImásD,bajo,no
2996,0.96,0.61,4,199,3,0,0,ventas,bajo,no
5384,0.55,0.82,2,197,4,0,0,tecnica,bajo,no
7498,0.88,0.59,4,227,3,0,0,dirección,medio,no
1417,0.69,0.59,4,266,4,0,0,tecnica,medio,no
3894,0.78,0.83,4,252,2,0,1,ventas,alto,no
8987,0.91,0.61,4,176,3,0,0,ventas,bajo,no
133,0.38,0.55,2,134,3,0,0,soporte,bajo,si
3983,0.71,0.48,5,114,3,0,0,dirección,bajo,no
4077,0.89,0.92,5,237,5,0,0,ventas,medio,si
3877,0.79,0.6,4,161,3,0,0,tecnica,alto,no
6213,0.66,0.62,4,250,2,0,0,ImásD,medio,no
4449,0.78,0.63,5,259,3,0,0,ventas,bajo,no
8458,0.22,0.52,5,147,5,1,0,ImásD,bajo,no
3666,0.1,0.91,6,287,4,0,0,tecnica,bajo,si
7552,0.79,0.74,2,158,3,0,0,ImásD,medio,no
5708,0.62,0.87,3,151,2,1,0,RRHH,medio,no
794,0.38,0.52,2,145,3,0,0,ventas,bajo,si
9178,0.11,0.8,6,282,4,0,0,tecnica,medio,si
4672,0.5,0.96,4,147,3,0,0,ventas,bajo,no
5227,0.54,0.54,3,196,3,0,0,soporte,bajo,no
7738,0.62,0.84,3,270,6,0,0,RRHH,medio,no
9330,0.92,0.93,4,225,2,0,1,ImásD,medio,no
2523,0.56,0.76,3,213,2,1,0,gestión de productos,medio,no
6,0.79,0.71,4,271,3,0,0,RRHH,medio,no
7942,0.5,0.76,4,229,3,1,0,tecnica,bajo,no
3405,0.98,0.99,4,261,10,1,0,ventas,bajo,no
7906,0.96,1,5,152,4,0,0,soporte,bajo,no
9071,0.8,0.72,3,271,2,0,0,gestión de productos,medio,no
6500,0.14,0.74,4,117,5,0,0,contabilidad,medio,no
6529,1,0.73,5,142,4,0,0,TI,medio,no
2376,0.37,0.45,2,126,3,0,0,soporte,medio,si
4597,0.84,0.88,4,263,5,1,0,marketing,bajo,si
4192,0.87,0.9,5,252,5,0,0,TI,bajo,si
6934,0.27,0.56,3,301,3,0,0,soporte,bajo,si
72,0.24,0.88,5,199,5,1,0,ventas,medio,no
5803,0.94,0.97,2,221,2,0,0,tecnica,medio,no
7869,0.48,0.53,3,211,4,0,0,tecnica,bajo,no
7800,0.55,0.99,3,158,3,0,0,ventas,bajo,no
8727,0.74,0.92,4,226,3,0,0,RRHH,medio,no
2781,0.41,0.51,2,144,3,0,0,ImásD,bajo,si
4098,0.66,0.36,3,256,6,0,0,soporte,medio,no
9615,0.6,0.81,2,214,3,0,0,RRHH,alto,no
9940,0.45,0.54,2,129,3,0,0,marketing,alto,si
9537,0.87,0.67,3,139,2,0,0,ventas,medio,no
7962,0.91,0.5,3,276,4,0,0,soporte,bajo,no
4082,0.83,0.84,4,206,2,0,0,ventas,medio,no
2385,0.5,0.76,4,198,3,0,0,soporte,medio,no
5267,0.87,0.83,4,265,6,0,0,ventas,bajo,si
6692,0.5,0.48,3,163,4,0,0,contabilidad,bajo,no
4026,0.66,0.65,4,244,2,0,0,TI,medio,no
4172,0.11,0.91,6,278,4,0,0,marketing,bajo,si
1312,0.98,0.92,4,175,2,0,0,TI,medio,no
6523,0.68,0.78,3,264,3,0,0,RRHH,bajo,no
5361,0.63,0.55,3,160,3,0,0,ventas,bajo,no
744,0.82,0.66,4,238,3,1,0,RRHH,bajo,no
6134,0.69,0.67,4,156,3,0,0,tecnica,bajo,no
7584,0.11,0.85,6,305,4,0,0,contabilidad,medio,si
8749,0.45,0.46,2,130,3,0,0,tecnica,bajo,si
1465,0.48,0.46,2,174,3,0,0,ImásD,bajo,no
2100,0.52,0.82,3,170,3,0,0,ImásD,bajo,no
1393,0.9,0.57,4,185,3,1,0,tecnica,medio,no
8573,0.15,0.53,4,205,5,1,0,ventas,bajo,no
4513,0.5,0.78,4,208,3,1,0,tecnica,medio,no
3945,0.44,0.56,2,131,3,0,0,RRHH,medio,si
4414,0.17,0.77,4,151,6,0,0,tecnica,bajo,no
3647,0.78,0.95,3,249,4,0,0,ImásD,bajo,no
9214,0.97,0.92,6,137,8,1,0,gestión de productos,bajo,no
3387,0.76,0.74,3,173,2,0,0,ventas,bajo,no
6293,0.1,0.9,6,299,4,0,0,marketing,bajo,si
7201,0.9,0.63,4,134,3,1,0,ventas,medio,no
6332,0.69,0.85,3,200,2,0,0,ImásD,medio,no
1186,0.84,0.36,6,256,5,0,0,ventas,bajo,no
6592,0.66,0.52,3,149,4,1,0,ventas,medio,no
8738,0.11,0.84,6,251,4,0,0,tecnica,medio,si
5825,0.65,0.53,5,205,3,1,0,tecnica,medio,no
6860,0.45,0.55,2,151,3,0,0,TI,medio,si
2955,0.3,0.39,3,175,3,0,0,ventas,medio,no
1339,0.61,0.88,5,134,4,0,0,tecnica,bajo,no
9180,0.8,0.96,3,161,3,0,0,tecnica,bajo,no
7034,0.84,0.53,3,237,3,1,0,ventas,bajo,no
1289,0.69,0.66,3,215,6,0,0,ventas,alto,no
7404,0.48,0.51,4,201,4,0,0,soporte,bajo,no
3498,0.1,0.89,7,308,4,0,0,tecnica,medio,si
758,0.88,0.74,3,273,10,0,0,ventas,medio,no
5175,0.92,0.66,3,230,3,0,0,tecnica,alto,no
1457,0.83,0.96,5,275,5,0,0,soporte,bajo,si
2550,1,0.61,6,270,3,0,0,ventas,bajo,no
3891,0.75,0.53,3,154,2,0,0,ventas,medio,no
7334,0.4,0.51,2,160,3,0,0,soporte,medio,si
6724,0.42,0.47,4,146,3,1,0,ventas,medio,no
3915,0.79,0.66,3,154,4,0,0,soporte,medio,no
4182,0.25,0.59,4,166,5,0,0,ventas,bajo,no
9102,0.68,0.49,4,153,4,0,0,ventas,bajo,no
7692,0.9,0.98,5,243,6,0,0,marketing,bajo,si
8941,0.54,0.84,4,223,3,0,0,contabilidad,medio,no
78,0.8,0.84,3,251,3,0,0,ventas,medio,no
6763,0.69,0.99,3,198,2,0,0,tecnica,medio,no
8239,0.65,0.85,4,201,10,0,0,soporte,bajo,no
4162,0.81,0.61,4,142,4,0,0,ventas,bajo,no
782,0.38,0.57,2,140,3,0,0,soporte,bajo,si
8844,0.84,0.77,4,262,4,0,0,tecnica,bajo,no
5994,0.74,1,5,275,5,0,0,ventas,bajo,si
3560,0.43,0.6,3,138,3,0,1,ImásD,medio,no
4067,0.1,0.87,6,290,4,0,0,soporte,bajo,si
7816,0.69,0.91,5,205,2,0,0,TI,bajo,no
3350,0.22,0.98,4,185,3,0,0,soporte,bajo,no
2394,0.2,0.94,6,191,5,0,0,soporte,bajo,no
3292,0.69,0.43,5,113,8,0,0,tecnica,medio,no
3082,0.78,0.86,3,210,3,0,0,dirección,medio,no
8105,0.52,0.84,4,212,3,0,0,TI,medio,no
7212,0.47,0.79,3,284,10,0,0,ventas,bajo,no
5119,0.45,0.57,2,138,3,0,0,RRHH,medio,si
2390,0.64,0.83,4,179,3,0,0,RRHH,bajo,no
5109,0.78,0.58,3,224,2,0,0,ventas,medio,no
8142,0.51,0.56,4,168,2,0,0,ventas,bajo,no
6029,0.6,0.63,5,267,3,0,0,soporte,bajo,no
9823,0.65,0.86,4,269,2,1,0,RRHH,medio,no
9784,0.37,0.46,2,157,3,0,0,TI,bajo,si
2365,0.21,0.76,5,239,2,0,0,ImásD,bajo,no
1058,0.4,0.37,3,123,2,0,0,ventas,medio,no
3882,0.88,0.75,5,152,3,0,0,RRHH,alto,no
3072,0.75,0.87,5,246,5,0,0,tecnica,bajo,si
1630,0.12,0.73,6,166,3,0,0,TI,bajo,no
8345,0.16,0.66,6,229,6,0,0,marketing,bajo,no
2170,0.1,0.93,6,253,4,0,0,TI,medio,si
2773,0.51,0.86,3,182,10,0,0,ventas,bajo,no
5415,0.48,0.97,3,224,6,0,0,ventas,medio,no
1452,0.78,0.98,5,252,3,0,0,ventas,alto,no
1681,0.88,0.92,4,233,6,0,0,tecnica,bajo,si
6175,0.99,0.7,4,190,4,1,0,ImásD,medio,no
3784,0.1,0.89,7,308,4,0,0,tecnica,medio,si
4197,0.73,0.62,3,181,3,0,0,ventas,bajo,no
533,0.57,0.82,5,233,7,0,1,ventas,medio,no
4264,0.39,0.52,2,148,3,1,0,marketing,bajo,si
9702,0.57,0.85,4,219,2,1,0,ventas,medio,si
7947,0.53,0.5,6,264,6,0,0,tecnica,bajo,no
2675,0.57,0.76,3,195,3,0,0,tecnica,medio,no
3349,0.79,0.84,4,171,3,0,0,ventas,bajo,no
4179,0.99,0.81,4,246,3,1,0,gestión de productos,bajo,no
6614,0.72,0.92,3,242,8,0,0,ventas,medio,no
3270,0.97,0.74,3,104,5,0,0,ventas,bajo,no
1391,0.1,0.55,2,247,4,0,0,ventas,medio,si
8232,0.88,0.88,4,222,3,1,1,ventas,medio,no
7671,0.21,0.92,2,211,2,0,0,soporte,medio,no
2328,0.29,0.88,6,183,4,0,0,TI,medio,no
1313,0.77,0.96,3,232,2,1,0,ImásD,bajo,no
959,0.11,0.83,6,244,4,0,0,RRHH,medio,si
4297,0.84,0.92,4,234,5,0,0,ventas,bajo,si
4118,0.8,0.52,3,147,3,1,0,tecnica,medio,no
2186,0.81,0.77,3,221,2,0,0,tecnica,bajo,no
5323,0.9,0.74,3,260,4,0,0,tecnica,alto,no
2055,0.58,0.5,2,132,3,0,0,soporte,medio,no
4665,0.65,0.63,4,143,8,0,0,dirección,medio,no
7486,0.98,0.56,3,187,3,0,0,ImásD,medio,no
5872,0.62,0.5,4,156,2,0,0,soporte,medio,no
9421,0.54,0.79,3,211,3,0,0,ventas,medio,no
7733,0.54,0.48,3,158,2,0,0,soporte,medio,no
1233,0.64,0.51,4,207,2,0,0,TI,bajo,no
7155,0.52,0.68,4,233,2,0,0,tecnica,medio,no
5967,0.5,0.88,4,172,4,0,0,soporte,medio,no
6701,0.8,0.9,5,267,5,0,0,tecnica,medio,si
6140,0.8,0.97,4,220,3,0,0,soporte,bajo,no
781,1,0.67,3,181,2,0,0,tecnica,bajo,no
1328,0.83,0.8,4,274,3,0,0,ImásD,alto,no
9553,0.87,0.58,3,140,3,1,0,soporte,medio,no
2617,0.53,0.86,3,150,3,0,0,soporte,bajo,no
5247,0.37,0.67,2,159,2,0,0,gestión de productos,bajo,no
370,0.36,0.52,2,146,3,0,0,ventas,medio,si
5232,0.82,0.73,3,183,3,0,0,TI,bajo,no
343,0.4,0.53,2,151,3,0,0,TI,bajo,si
4560,0.97,0.5,4,216,2,0,0,ventas,alto,no
4199,0.11,0.9,5,307,4,0,0,soporte,bajo,si
3116,0.77,0.49,2,286,7,0,0,marketing,bajo,no
4209,0.45,0.51,2,160,3,1,1,ventas,bajo,si
2159,0.58,0.49,2,107,3,0,0,tecnica,medio,no
4949,0.77,0.83,4,231,2,0,0,dirección,medio,no
5780,0.1,0.94,7,264,4,0,0,TI,medio,si
947,0.59,0.73,3,159,3,1,0,tecnica,medio,no
9328,0.42,0.52,2,134,3,0,0,ventas,bajo,si
6596,0.53,0.73,4,147,3,0,0,ventas,bajo,no
1293,0.82,0.74,3,229,7,0,1,dirección,alto,no
2167,0.74,0.73,3,267,3,0,0,gestión de productos,bajo,no
2723,0.94,0.66,3,236,2,0,0,RRHH,alto,no
8365,0.96,1,5,148,3,0,0,gestión de productos,bajo,no
8561,0.61,0.97,4,153,3,0,0,contabilidad,medio,no
4491,0.7,0.51,3,256,3,0,0,tecnica,bajo,no
2762,1,0.79,5,171,5,0,0,TI,medio,no
6371,0.13,0.5,3,137,5,0,0,ImásD,bajo,no
8293,0.63,0.98,4,228,3,0,0,marketing,medio,no
6339,0.8,0.65,3,135,3,0,1,marketing,bajo,no
5231,0.69,0.98,3,269,3,1,0,ventas,medio,no
7526,0.8,0.81,5,200,3,0,0,RRHH,bajo,no
2909,0.4,0.51,2,156,3,0,0,ventas,medio,si
4573,0.7,0.93,2,310,3,0,0,gestión de productos,bajo,si
2814,0.41,0.5,6,257,6,1,0,soporte,bajo,no
7716,0.93,0.98,4,160,3,0,0,ventas,bajo,no
8200,0.61,0.56,2,160,3,0,0,soporte,medio,no
5955,0.76,0.76,5,175,3,0,0,TI,bajo,no
4547,0.41,0.56,2,143,3,0,0,tecnica,medio,si
8451,0.37,0.57,2,155,3,0,0,soporte,bajo,si
8472,0.2,0.51,2,163,2,0,0,gestión de productos,bajo,no
4110,0.63,0.93,5,163,3,0,0,RRHH,medio,si
4531,0.73,0.81,4,245,2,0,0,ventas,bajo,no
3212,0.4,0.55,2,147,3,0,0,soporte,bajo,si
8580,0.92,0.59,4,190,5,0,0,tecnica,alto,no
392,0.43,0.52,2,147,3,0,0,ventas,bajo,si
5848,0.41,0.52,2,127,3,0,0,TI,medio,si
2341,0.67,0.49,5,241,8,0,0,ventas,medio,no
5758,0.4,0.47,2,136,3,0,0,RRHH,medio,si
4923,0.77,0.51,2,254,5,0,0,contabilidad,medio,no
8658,0.86,0.56,4,247,3,0,1,tecnica,alto,no
6374,0.18,0.5,4,169,4,0,0,ventas,bajo,no
2461,0.41,0.4,2,194,2,0,0,ventas,bajo,no
6317,0.5,0.82,3,213,3,0,0,ventas,alto,no
4453,0.8,0.64,5,180,2,0,0,soporte,bajo,no
1335,0.74,0.95,5,170,4,0,0,tecnica,medio,no
937,0.2,0.74,6,148,4,0,0,marketing,bajo,no
5775,0.36,0.48,2,159,3,0,0,gestión de productos,bajo,si
8436,0.87,0.59,5,261,3,0,0,TI,medio,no
2561,0.77,0.48,5,262,7,0,0,TI,medio,no
7285,0.78,0.66,4,214,2,0,0,tecnica,bajo,no
9608,0.94,0.84,5,240,3,0,0,ventas,bajo,no
5256,0.73,0.93,3,205,3,0,0,gestión de productos,alto,no
2248,0.84,0.73,4,197,3,0,1,tecnica,bajo,no
6764,0.58,0.55,5,206,3,0,0,tecnica,medio,no
8499,0.56,1,3,272,2,0,0,TI,medio,no
5704,0.37,0.57,2,130,3,0,0,ventas,bajo,si
6897,0.09,0.95,6,292,4,0,0,ventas,medio,si
2349,0.41,0.46,2,128,3,0,0,contabilidad,bajo,si
8889,0.45,0.5,2,126,3,0,0,tecnica,bajo,si
9216,0.88,0.61,3,236,3,0,0,RRHH,medio,no
9184,0.43,0.68,3,197,2,0,0,tecnica,bajo,no
1449,0.91,0.82,2,241,3,0,0,ventas,medio,no
7115,0.82,0.85,4,274,5,0,0,ventas,bajo,si
3555,0.77,0.7,4,232,3,0,0,ventas,medio,no
5271,0.44,0.55,2,128,3,0,1,TI,medio,si
